4	5	5	8	9	10	10	10	11	11
6	4	5	6	7	6	8	8	8	8
5	6	6	9	8	9	9	9	9	9
3	6	7	6	6	8	8	8	8	8
2	4	5	6	6	7	7	7	7	7
9	13	13	13	14	15	14	15	15	15
1	5	4	5	6	7	6	7	7	7
4	8	9	8	8	10	9	10	9	10
19	22	23	28	30	30	32	33	34	34
12	12	13	13	15	15	16	15	16	16
7	7	9	8	9	9	9	9	9	9
16	24	25	29	30	34	33	35	35	36
9	15	18	18	23	25	25	24	25	25
16	21	21	25	26	24	28	28	28	28
17	22	23	29	30	30	30	33	33	33
14	15	16	16	16	17	17	21	20	21
27	32	38	37	41	42	42	43	42	43
1	0	1	1	0	1	1	1	1	1
1	1	1	3	1	4	4	5	4	5
26	32	38	39	39	40	42	43	44	44
4	4	6	6	4	6	6	6	6	6
28	30	33	37	37	38	39	38	40	40
10	13	13	14	13	13	14	13	14	14
6	7	6	7	9	8	8	9	10	10
14	27	21	24	28	28	31	31	32	32
5	4	7	8	5	6	8	8	8	8
2	3	4	6	4	5	4	6	6	6
14	17	19	22	22	22	23	23	24	25
16	22	26	26	29	29	30	31	31	32
4	8	6	5	10	10	10	11	11	11
7	8	8	10	9	8	10	11	11	11
3	4	3	3	4	5	5	4	5	5
23	34	41	46	41	44	45	48	47	48
14	21	22	22	23	23	23	23	23	23
16	24	27	24	27	25	27	27	28	28
7	9	15	14	15	15	15	16	16	17
4	7	9	6	8	8	8	9	9	9
12	23	22	24	23	24	24	24	24	24
20	26	34	35	40	39	38	38	42	42
25	30	35	37	36	37	38	37	38	38
2	6	6	4	7	7	5	8	7	8
27	38	43	45	48	48	49	50	51	51
2	2	4	4	2	5	3	4	5	6
1	1	3	3	3	3	3	3	3	3
9	10	11	11	11	11	11	11	11	11
13	22	22	23	23	25	24	25	25	25
4	6	9	10	9	10	11	11	11	11
13	18	25	25	25	27	24	27	27	27
8	9	10	13	11	13	13	13	13	13
9	11	10	11	11	11	11	11	11	11
3	11	12	15	15	14	12	16	16	16
14	19	26	30	28	29	30	32	32	32
10	13	15	19	20	18	19	22	22	22
26	27	29	33	31	35	36	37	36	37
2	2	4	4	4	4	4	4	4	4
8	10	11	11	13	13	13	15	15	15
10	12	16	17	15	17	20	20	20	21
4	7	6	7	8	7	7	9	9	9
6	8	8	10	11	12	13	12	13	13
7	13	10	11	13	15	13	17	17	17
17	23	28	26	31	30	32	31	34	34
6	7	8	6	8	11	11	11	11	11
8	12	12	12	12	12	13	13	13	13
10	8	11	11	13	11	13	11	13	13
5	4	7	7	7	7	7	8	8	8
8	8	8	8	9	10	9	10	10	10
8	16	16	17	17	18	19	18	21	21
11	12	16	16	19	18	18	18	19	20
3	6	12	7	11	13	12	13	13	13
16	22	22	21	23	24	25	23	25	25
11	15	15	16	16	19	19	17	18	19
1	1	1	4	2	4	4	4	3	4
10	18	21	23	24	23	25	26	26	26
48	67	70	74	80	83	84	85	88	89
3	4	4	5	3	5	5	5	6	6
7	9	9	10	10	11	11	10	11	11
12	15	19	17	19	18	18	18	19	19
4	5	5	7	7	7	8	8	8	8
2	3	5	6	4	5	5	8	7	8
8	11	12	11	11	12	12	13	12	13
4	6	7	6	6	8	8	9	9	9
5	8	11	10	12	12	13	13	13	14
8	15	12	15	15	18	21	20	19	21
6	5	9	9	6	10	11	12	11	12
3	3	3	3	3	3	3	3	3	3
22	21	24	26	27	29	27	29	29	30
13	14	15	17	19	20	19	19	20	20
12	21	18	27	27	28	28	31	30	33
13	19	22	27	24	26	27	28	28	28
10	12	16	17	21	22	24	25	26	26
1	1	1	1	1	1	1	1	1	1
3	6	10	10	10	10	10	11	11	11
11	14	15	16	15	14	16	16	17	17
8	10	11	10	13	14	14	14	15	15
8	10	14	12	17	16	17	17	19	19
5	6	7	8	9	9	9	9	9	9
21	25	27	34	33	32	33	36	36	36
28	30	34	37	38	42	43	43	45	45
6	5	7	8	9	9	10	10	11	11
1	2	2	2	3	3	3	3	3	3
2	4	4	6	6	6	6	7	7	7
1	0	2	2	2	2	2	2	2	2
11	15	16	17	17	19	20	21	21	21
3	5	8	8	7	9	9	10	9	10
21	21	24	26	26	25	24	26	26	27
5	10	8	9	11	10	12	11	11	12
11	15	16	17	20	20	21	20	21	21
17	21	25	28	27	27	29	31	31	31
6	9	9	10	9	9	10	10	10	10
1	2	2	3	2	2	4	3	4	4
7	9	11	10	11	12	14	13	14	14
19	22	26	30	31	34	35	35	35	35
8	10	9	8	11	12	11	12	12	12
3	7	6	7	8	9	8	9	9	9
6	7	6	8	8	6	9	9	9	9
4	6	6	5	6	6	6	6	6	6
5	9	11	12	11	11	12	12	13	13
13	19	21	19	20	20	22	22	22	22
6	6	7	4	7	7	9	9	7	9
14	22	22	27	29	29	32	31	32	33
16	22	23	25	25	28	27	28	29	29
5	6	5	6	6	6	6	6	6	6
2	7	5	5	6	8	8	8	8	9
9	12	13	13	14	13	13	15	15	15
16	17	17	18	21	22	22	22	22	24
4	6	8	5	8	10	12	12	12	12
2	3	3	3	3	3	3	3	3	3
10	15	14	14	16	17	18	18	18	18
21	23	27	30	27	30	31	33	31	33
28	34	34	38	38	38	40	39	40	40
8	10	9	11	11	11	11	10	11	11
10	14	13	15	15	18	17	18	16	18
4	8	7	8	8	8	8	8	8	8
20	26	31	31	33	36	35	36	37	37
1	5	5	5	7	8	8	7	9	9
2	5	5	6	7	5	7	8	7	8
10	17	15	18	21	21	20	21	21	21
18	24	29	27	30	31	34	31	35	35
4	8	12	11	9	15	14	16	14	16
23	29	28	29	32	37	36	34	34	37
5	10	10	13	10	13	14	14	14	14
2	2	2	2	3	3	3	3	3	3
16	18	23	21	24	25	28	27	26	28
3	7	8	10	10	10	9	10	10	10
11	18	22	18	22	24	25	25	25	26
7	11	12	12	13	12	14	14	14	14
4	11	10	11	12	12	12	12	12	12
3	4	4	4	5	5	4	5	5	5
13	13	17	19	21	22	22	23	23	23
5	5	6	8	7	9	6	9	9	9
24	31	36	37	34	41	41	39	42	42
3	8	6	7	8	8	8	9	9	9
9	22	30	34	32	33	34	36	34	36
12	15	18	20	19	17	18	19	20	20
8	17	18	17	18	22	21	21	22	22
2	4	5	6	10	7	8	10	9	10
3	4	5	5	5	4	5	5	5	5
6	10	8	10	9	12	11	12	12	12
6	9	11	11	10	10	10	11	11	11
6	8	9	11	12	13	12	13	13	13
6	11	13	10	13	15	14	15	16	16
44	53	62	62	63	65	69	72	71	74
30	38	39	43	42	44	43	43	44	45
23	30	32	34	38	38	38	40	39	40
6	7	7	7	7	7	7	7	7	7
11	8	11	14	13	16	15	16	16	16
1	0	2	1	1	2	1	2	2	2
3	5	5	5	6	5	6	6	6	6
1	2	2	3	3	2	2	3	3	3
8	9	11	11	11	14	12	14	14	14
21	22	25	28	25	30	31	32	32	33
7	11	12	13	11	13	12	13	13	13
0	2	1	3	3	3	3	3	3	4
17	25	30	34	37	36	39	37	39	40
7	9	9	10	11	11	10	11	11	11
6	7	12	11	13	15	14	16	17	17
9	14	15	19	19	23	20	23	25	25
2	2	2	4	4	2	3	5	5	5
1	4	2	6	4	6	6	7	6	7
9	11	11	9	14	12	13	14	14	14
2	5	6	8	6	7	8	8	8	8
2	3	3	2	3	5	4	5	5	5
3	3	5	5	8	8	9	9	9	10
5	8	7	8	9	7	7	9	9	9
10	9	9	9	12	12	12	12	12	12
17	23	33	34	34	34	35	36	35	36
26	35	40	40	43	42	45	46	47	47
5	7	7	7	8	8	8	8	8	8
33	43	41	48	49	51	51	50	51	53
2	4	5	6	6	7	6	9	9	9
32	39	45	47	49	50	50	53	57	57
18	21	25	29	26	30	32	31	31	32
6	8	9	9	8	9	9	9	9	9
4	5	5	6	6	4	6	7	7	7
0	2	2	2	2	3	3	3	3	3
22	25	26	33	33	33	36	36	35	36
17	25	24	31	32	30	33	32	33	34
28	33	37	39	43	41	45	44	46	47
15	22	28	27	29	27	31	33	33	33
3	7	8	6	8	8	9	9	9	9
4	3	3	4	4	4	4	4	4	4
10	8	14	16	16	15	17	15	17	17
4	9	8	8	8	11	11	10	10	11
6	15	17	17	21	23	22	23	23	24
6	14	15	14	14	15	15	16	17	17
9	11	13	14	14	16	16	16	17	17
11	14	15	20	18	19	23	24	23	24
7	13	15	13	15	19	18	19	19	20
25	37	40	39	40	41	41	42	44	44
5	9	5	8	8	10	10	9	10	10
15	18	20	22	21	21	21	23	23	23
2	2	2	3	7	5	6	7	7	7
2	3	4	5	4	4	5	5	5	5
4	7	10	10	9	10	9	12	12	12
15	16	21	21	20	21	22	22	22	22
22	32	33	36	39	36	38	39	41	41
25	31	33	35	35	35	37	37	37	37
4	8	8	11	11	11	11	12	12	12
3	6	8	7	12	13	12	13	13	13
6	5	10	9	10	11	11	12	12	12
6	7	8	7	8	8	8	8	8	8
3	6	5	5	5	5	5	5	6	6
7	11	15	12	15	15	15	15	15	15
9	11	13	13	15	13	16	15	16	16
13	14	15	16	20	18	19	19	17	20
6	7	10	13	11	11	13	12	14	14
10	10	11	11	12	11	12	13	12	13
3	3	5	5	4	5	5	5	5	5
3	4	5	4	6	5	6	5	6	6
17	24	23	26	30	29	31	31	31	31
3	11	7	8	12	11	12	12	11	12
9	9	9	9	9	9	9	9	9	9
6	5	6	9	7	9	9	10	10	10
15	16	21	20	22	24	25	25	24	26
8	8	14	12	14	15	15	15	15	15
6	9	7	8	9	10	12	12	12	12
12	13	20	20	19	21	22	27	27	27
4	3	5	5	5	5	6	6	6	6
4	4	5	5	6	6	6	5	6	6
3	6	6	6	7	9	7	9	9	9
2	2	5	3	5	6	6	6	5	6
14	17	23	25	23	23	22	24	24	25
17	21	26	26	27	29	31	28	30	31
12	18	22	22	22	26	26	24	27	27
15	22	24	24	26	26	27	27	27	27
10	16	16	17	16	16	18	18	18	18
6	8	10	12	11	12	12	12	13	14
8	6	7	11	9	10	11	10	11	11
19	22	23	25	28	28	29	29	29	29
20	31	29	33	38	39	39	39	41	41
9	10	15	16	17	16	17	18	18	18
6	8	8	7	8	9	9	9	8	9
7	10	10	9	12	12	13	14	13	14
12	19	19	19	21	22	22	23	24	24
4	4	7	6	7	9	9	9	8	10
14	17	24	22	23	25	25	26	25	26
6	5	7	7	9	10	10	10	10	10
18	20	24	25	25	26	26	27	28	29
23	32	34	37	39	40	39	38	41	41
4	6	6	7	6	7	7	7	7	7
3	3	3	3	3	4	4	4	4	4
16	21	26	26	30	30	30	31	31	32
9	11	11	12	13	14	14	15	15	15
13	17	18	20	22	20	21	23	23	23
18	24	24	25	27	27	27	26	27	27
21	24	27	29	30	32	30	31	30	32
8	11	14	13	15	14	15	15	16	16
17	26	29	30	31	34	35	35	35	37
10	12	13	13	13	13	13	13	13	13
2	7	6	7	7	7	7	7	7	7
14	26	30	30	32	33	32	35	34	35
4	4	6	7	7	7	9	8	9	9
14	16	17	17	17	17	17	17	19	19
7	10	10	11	13	14	14	14	14	14
28	38	40	43	43	45	47	47	47	47
11	16	18	16	21	18	23	24	26	26
19	22	30	33	35	34	39	38	39	39
5	7	9	9	10	10	10	10	10	10
0	1	0	0	0	2	2	2	2	2
2	4	4	5	6	6	6	7	7	7
2	4	6	7	5	8	8	8	8	8
7	11	12	16	16	18	17	17	18	19
2	3	4	5	6	5	5	7	7	8
6	9	10	11	11	11	12	13	13	13
2	2	3	2	2	3	3	2	3	3
11	12	15	16	17	16	16	17	17	17
1	1	3	3	4	5	5	5	5	5
24	32	37	42	41	38	43	45	46	47
7	11	12	14	15	14	15	15	15	15
8	8	12	12	12	13	13	13	14	14
6	9	10	8	11	12	11	12	12	12
28	43	47	50	52	55	55	52	56	56
26	31	31	33	35	35	34	38	38	38
11	14	16	17	16	16	17	17	17	17
21	28	31	35	33	34	36	37	37	39
5	10	8	9	12	10	11	11	12	12
4	5	5	6	6	6	6	6	6	6
6	4	7	7	8	8	7	7	8	8
6	6	10	11	12	14	14	16	15	16
9	15	14	16	16	19	20	19	20	20
16	19	22	19	23	22	20	23	24	24
20	26	31	30	29	30	31	32	32	32
18	21	25	26	27	30	28	30	31	31
4	7	7	11	10	11	11	12	12	12
3	9	7	8	12	10	11	11	12	12
4	7	6	8	8	8	8	8	8	8
4	7	9	7	10	9	11	11	11	11
6	8	8	7	8	8	7	8	8	8
8	11	10	15	15	15	16	15	16	16
3	5	10	10	11	11	10	9	11	11
9	14	18	17	20	18	21	21	23	23
1	3	3	3	6	6	6	6	6	6
3	5	4	5	5	5	5	5	5	5
11	22	25	27	25	28	25	29	29	29
7	13	10	13	12	14	13	14	15	15
17	23	25	24	26	26	25	25	26	27
2	2	2	2	2	2	2	2	2	2
24	25	26	32	28	32	33	34	34	35
3	5	6	6	6	6	6	6	6	6
4	2	5	6	6	7	7	7	7	7
7	5	8	9	8	10	10	10	10	10
3	5	6	7	7	6	7	8	8	8
3	5	5	4	5	5	5	5	5	5
6	7	6	8	8	8	7	8	8	8
5	7	9	10	8	10	11	11	11	11
2	4	9	9	7	11	8	9	11	11
11	17	16	17	18	19	19	18	19	19
4	7	8	8	8	8	8	8	8	8
3	5	5	4	6	6	6	6	5	7
5	3	7	8	8	6	8	8	7	8
22	24	28	30	36	36	36	36	38	38
8	11	14	14	14	15	14	15	14	15
7	4	8	8	8	8	8	8	9	9
2	4	5	6	7	8	8	8	7	8
8	9	12	11	14	13	15	15	15	15
12	23	30	30	30	30	33	31	33	34
6	8	10	11	12	11	11	12	12	12
5	5	4	6	6	5	6	6	6	6
5	6	7	6	6	7	6	8	7	8
3	5	7	7	6	7	7	7	7	7
23	32	34	36	39	39	40	40	40	41
0	0	1	0	0	0	1	1	1	1
1	2	2	2	1	1	2	2	3	3
1	2	3	7	8	7	6	8	8	8
16	21	22	22	24	26	25	27	27	27
6	8	9	10	11	11	10	11	11	11
9	11	15	17	16	19	17	18	19	19
31	45	44	52	55	54	55	55	55	56
4	6	5	9	10	8	9	10	10	10
14	15	15	20	18	20	20	20	19	21
14	15	14	16	20	18	19	20	20	20
12	10	12	15	12	14	14	16	16	16
18	22	23	26	26	27	26	27	27	27
2	2	3	4	4	5	6	6	6	6
6	13	12	13	15	15	15	17	17	17
2	5	4	7	6	6	7	6	7	7
1	2	2	3	3	3	3	3	3	3
6	12	10	11	11	12	13	13	13	13
8	8	9	8	10	9	10	9	10	10
10	16	17	16	19	21	19	21	22	22
6	6	6	7	7	8	8	8	8	8
5	5	4	6	5	6	6	6	6	6
12	17	23	25	24	24	25	27	28	28
20	25	22	26	26	26	27	28	28	28
16	20	21	25	27	27	30	27	30	30
13	12	22	21	22	23	23	24	25	25
4	5	4	5	5	4	5	5	5	5
8	8	9	10	10	10	12	13	13	13
3	3	6	6	7	4	5	6	5	7
19	21	25	27	26	27	28	29	28	29
13	16	19	17	22	20	23	23	25	25
20	26	24	25	27	26	29	32	32	32
10	15	15	18	18	19	20	20	20	21
7	7	10	9	9	11	10	11	11	11
5	7	6	6	9	10	8	9	10	10
3	7	13	12	13	13	16	16	16	16
4	4	5	5	7	6	7	7	7	7
7	7	8	10	10	11	12	11	13	13
10	15	13	15	14	16	17	17	17	17
3	4	3	4	5	5	5	5	5	5
17	21	22	24	25	27	29	28	29	29
2	10	8	10	11	12	13	13	12	13
7	11	12	12	13	14	15	14	15	15
14	20	16	18	18	19	20	21	21	21
5	9	7	8	8	8	10	10	9	10
6	7	8	9	8	9	10	10	10	10
14	18	19	20	20	20	22	21	23	23
10	13	16	14	15	15	15	14	16	16
24	35	39	41	39	42	43	45	44	45
9	11	15	14	17	17	14	19	18	19
1	3	4	3	4	4	4	4	4	4
2	5	4	5	6	5	8	6	7	8
9	16	18	18	18	20	20	19	20	21
5	8	10	11	11	11	10	12	12	12
2	3	5	5	4	5	6	6	6	7
2	6	4	7	6	9	8	10	10	10
5	10	12	13	11	15	14	15	15	15
2	2	4	3	5	5	5	5	5	5
0	0	1	1	1	1	1	1	1	1
14	16	22	25	23	26	26	25	27	27
4	7	9	10	10	11	12	13	13	13
13	14	18	18	20	22	23	23	23	23
6	6	9	10	10	10	10	10	10	10
6	9	10	14	13	14	15	12	15	15
17	25	26	25	27	29	28	29	30	30
3	3	6	6	5	5	5	6	6	6
5	9	10	12	13	12	13	13	13	13
5	2	6	7	8	7	8	9	9	9
11	14	19	19	20	19	20	20	22	22
2	4	5	5	5	6	6	6	6	6
15	24	26	31	28	29	32	34	36	36
5	8	7	8	9	9	9	9	9	9
2	2	3	8	6	8	7	9	9	9
0	2	2	2	2	3	3	4	4	4
1	2	2	2	3	2	3	3	3	3
9	10	11	11	10	11	12	11	12	12
7	10	9	9	9	11	10	11	11	11
17	15	18	18	18	20	21	20	21	21
8	8	10	10	11	12	12	12	12	12
4	3	3	7	6	7	8	8	6	8
4	8	9	9	11	11	12	12	12	12
14	14	17	18	19	19	19	20	20	20
20	22	25	26	25	26	28	28	28	29
12	17	16	19	18	19	19	19	20	20
8	8	9	10	8	11	9	11	11	11
15	17	20	23	23	25	26	26	26	27
1	2	3	3	4	3	4	4	4	4
8	13	12	15	14	17	15	16	18	18
4	6	8	10	9	8	10	10	9	10
2	4	5	6	5	7	6	6	7	7
35	45	55	54	59	54	58	63	61	63
10	9	9	12	10	12	13	12	13	13
29	35	41	38	44	42	45	45	45	46
1	2	2	2	2	2	2	2	2	2
4	7	5	7	7	7	7	7	7	7
24	36	35	40	39	40	41	40	42	42
8	10	12	11	11	12	12	12	12	12
24	26	29	30	32	30	32	31	32	32
0	4	7	4	7	8	9	9	9	9
2	4	5	5	5	5	5	5	5	5
10	20	17	19	19	20	20	20	20	20
27	26	33	34	36	40	39	40	39	40
4	5	7	6	7	6	7	7	7	7
5	5	7	6	8	7	8	7	8	8
5	7	5	8	7	7	8	8	8	8
23	20	28	33	30	34	31	34	36	36
26	24	24	32	29	36	34	36	36	36
5	4	6	7	7	7	7	7	7	7
12	14	16	16	18	17	20	21	21	22
6	10	11	12	12	12	13	14	15	15
0	2	3	2	2	3	3	3	3	3
3	6	5	5	5	6	5	6	6	6
30	41	41	49	50	52	53	52	54	56
5	8	7	9	9	7	9	10	10	10
3	5	3	5	4	6	6	6	5	6
7	8	12	14	14	15	16	15	16	16
8	8	9	13	10	14	13	14	14	14
6	5	6	6	6	6	6	6	6	6
11	10	12	14	14	16	16	15	16	16
9	10	13	14	13	15	15	15	14	15
5	10	10	12	11	12	11	12	12	12
3	5	5	5	5	5	5	5	5	5
4	7	5	6	6	6	8	7	7	8
11	11	13	14	15	16	17	17	18	18
17	24	24	27	28	28	29	30	31	31
5	6	7	6	6	7	7	7	6	7
7	12	13	15	16	14	18	18	19	19
10	16	14	15	17	19	18	19	19	20
2	1	4	2	4	3	5	4	4	5
2	4	6	7	7	6	6	7	7	7
12	15	15	18	19	20	20	20	20	20
5	9	8	10	11	11	12	11	12	12
9	12	15	15	15	18	19	19	18	19
6	7	8	8	8	8	8	8	8	8
37	39	40	49	47	55	55	55	58	59
2	2	2	4	4	3	3	4	4	4
6	7	11	9	9	12	11	11	12	12
5	6	6	7	7	8	8	9	9	9
11	17	21	21	20	22	19	21	23	23
6	10	10	14	14	14	17	17	16	17
20	29	33	35	39	37	36	41	42	42
18	27	34	36	37	38	41	43	45	47
3	8	6	7	8	8	8	7	8	8
11	11	15	14	17	16	18	18	17	19
4	2	4	4	3	6	5	5	6	6
1	2	2	3	4	4	3	5	6	6
26	39	42	46	48	47	47	47	50	50
20	23	27	26	32	26	31	33	34	34
16	19	18	19	20	19	20	20	21	21
7	11	10	11	11	12	12	12	12	12
6	8	10	9	9	9	10	10	10	10
5	7	6	7	8	8	7	8	7	8
1	2	2	2	2	2	2	2	2	2
10	12	15	15	15	15	14	15	16	17
13	15	19	21	20	21	22	25	26	26
3	6	11	11	12	14	13	14	14	15
11	14	13	14	14	16	16	16	17	17
5	7	7	8	8	9	9	9	9	9
10	10	14	14	15	14	15	15	15	15
4	8	9	10	10	10	9	10	11	11
9	14	16	17	18	18	20	21	21	21
6	5	8	8	7	6	7	8	8	8
3	4	4	6	4	5	6	6	6	6
9	10	11	11	11	13	12	12	13	13
9	11	12	13	16	14	17	17	17	17
16	34	36	40	44	43	43	44	43	44
5	7	7	7	7	7	7	7	7	7
14	18	23	22	25	25	27	26	28	28
14	15	18	18	20	22	23	22	23	23
2	4	4	4	6	6	5	6	6	6
27	37	42	40	47	46	51	50	49	51
9	11	13	13	14	17	19	18	20	20
11	18	17	21	20	21	21	23	23	23
7	9	8	8	11	9	9	11	11	11
2	3	3	3	3	4	4	4	4	4
1	2	2	2	2	2	2	2	2	2
2	5	5	5	5	7	7	7	7	7
3	3	4	4	5	4	5	5	5	5
26	35	37	40	47	52	48	50	53	53
16	26	21	23	30	28	30	32	33	33
2	4	2	2	4	4	4	4	4	4
1	6	6	4	7	6	7	8	8	8
3	2	5	3	4	6	5	6	7	7
16	22	23	27	28	27	29	29	29	29
15	22	21	24	24	28	27	28	28	28
19	20	24	27	26	27	28	28	30	30
10	11	16	18	18	19	18	18	18	19
19	25	26	25	28	31	33	34	35	35
19	26	30	28	30	29	29	30	31	31
16	20	21	25	22	24	27	29	29	29
4	7	8	6	7	8	8	8	8	8
11	12	17	18	20	22	22	23	24	24
1	3	2	3	2	3	3	3	3	4
13	17	18	20	20	22	25	24	24	25
5	5	4	5	6	5	6	6	6	6
5	9	11	10	11	12	12	12	12	12
9	11	12	12	12	13	13	13	14	14
7	7	7	9	8	10	10	10	10	10
16	22	22	25	27	27	27	26	28	29
2	3	4	4	5	5	5	5	5	5
3	5	5	7	5	5	6	7	6	7
2	8	9	9	10	8	10	8	10	10
17	21	19	22	22	22	22	22	22	22
6	6	8	6	8	8	6	7	8	8
15	16	19	22	21	19	22	23	23	23
7	6	7	8	8	8	8	9	9	9
19	24	33	35	34	34	36	36	37	37
15	17	21	19	22	22	22	23	23	23
2	3	3	4	3	4	3	4	4	4
21	24	25	28	26	28	28	28	29	29
17	18	24	23	27	26	28	27	27	28
11	15	15	18	16	18	18	19	20	20
2	2	4	5	5	6	7	7	7	7
4	6	9	10	11	12	11	12	12	12
7	11	13	14	13	13	15	15	15	15
8	10	11	12	12	14	14	13	14	14
16	19	20	18	19	19	20	21	20	21
8	12	15	17	18	17	17	18	19	19
3	4	5	8	6	7	10	10	10	10
6	9	9	9	10	9	10	10	10	10
13	15	17	18	19	20	19	20	21	21
2	0	3	2	2	4	4	3	4	4
18	24	29	29	32	34	36	34	35	36
13	19	18	20	20	21	21	21	21	21
20	26	28	31	32	33	32	32	32	33
2	3	5	6	7	6	6	6	7	7
3	5	5	5	5	5	5	5	5	5
2	2	3	4	4	3	3	4	4	4
2	2	3	4	4	4	5	5	5	5
15	20	24	27	27	29	28	28	31	31
2	3	4	5	4	5	5	4	5	5
2	3	4	4	4	4	3	4	4	4
13	19	29	31	31	32	32	35	36	37
6	7	6	8	8	8	8	9	9	9
15	16	16	19	20	21	22	22	22	22
4	5	4	4	6	5	5	7	7	8
21	24	23	27	28	30	30	32	31	33
2	2	3	4	4	3	4	4	4	4
5	6	5	8	5	8	8	8	7	8
2	2	3	3	3	2	4	3	4	4
7	10	10	11	11	12	12	12	11	12
17	15	19	21	21	21	21	22	22	22
7	7	8	9	8	9	9	9	8	9
4	4	5	5	6	6	6	5	6	6
9	8	14	12	15	13	14	14	15	16
14	14	19	21	21	22	23	22	22	23
21	24	30	29	28	34	36	36	35	36
7	8	10	10	10	11	11	11	10	11
4	3	4	6	7	7	7	7	7	7
9	12	13	14	15	16	16	17	17	17
31	39	43	44	44	47	50	48	49	50
3	4	4	4	4	5	5	4	5	5
13	18	20	20	20	21	23	23	22	23
19	20	24	24	27	30	27	29	30	30
9	12	11	13	15	14	15	15	16	16
1	3	3	2	3	3	4	3	4	4
19	20	26	28	27	29	29	30	32	32
10	11	12	12	13	14	14	12	14	14
14	19	24	25	26	26	27	27	27	28
8	10	12	14	15	15	17	14	17	18
14	16	18	20	24	23	23	24	25	25
6	6	7	7	8	7	8	8	8	8
0	2	3	1	3	3	3	4	4	4
15	17	18	20	21	20	23	24	25	25
6	7	7	10	10	10	10	10	10	10
6	11	14	15	16	15	15	17	17	17
4	3	6	6	6	6	6	8	8	8
11	12	14	15	15	17	18	18	18	19
3	4	6	6	6	5	6	6	6	6
3	6	6	5	6	8	8	7	8	8
19	18	18	22	22	23	23	24	25	25
7	10	10	12	11	11	12	12	12	12
3	5	5	6	5	4	7	7	7	7
4	3	5	5	4	4	4	5	5	5
3	3	6	6	8	7	8	9	9	9
2	1	3	3	3	3	3	3	3	3
5	7	9	9	9	11	10	12	12	12
2	3	5	4	6	5	6	6	6	6
8	13	15	16	16	18	17	18	19	19
3	3	3	3	4	5	5	5	5	5
16	21	27	26	29	32	33	32	34	34
18	21	26	25	27	26	28	28	28	28
6	6	4	5	5	7	7	6	7	7
5	7	8	10	9	9	10	9	11	11
11	11	15	18	20	19	23	24	25	25
16	21	25	27	28	27	30	30	29	31
4	4	6	7	7	7	7	8	9	9
5	11	13	12	12	13	13	13	13	13
9	14	15	18	17	18	17	18	18	18
7	10	12	12	13	14	14	14	13	14
16	21	23	24	27	28	28	29	29	29
3	5	6	6	6	6	6	6	6	6
5	5	5	5	5	5	6	6	6	6
25	30	33	36	39	37	38	39	39	39
2	4	4	5	5	6	6	6	6	6
34	42	49	50	50	52	52	52	53	54
12	14	14	18	17	18	17	18	19	19
6	5	5	5	6	7	7	6	7	7
15	18	19	19	22	23	24	24	24	24
4	5	5	6	6	5	6	6	6	6
8	13	12	14	17	16	17	17	16	17
3	4	5	5	4	5	5	5	5	5
32	37	39	42	44	46	46	46	46	47
20	24	28	30	31	33	33	35	35	35
8	13	14	13	14	14	14	15	15	15
12	21	23	24	24	25	25	25	26	26
31	37	45	52	50	48	55	55	54	56
3	4	4	4	4	5	5	4	5	5
3	3	5	4	3	5	6	5	6	6
6	7	8	9	9	10	9	10	10	10
3	1	5	6	4	4	7	7	7	7
5	8	8	10	10	8	10	10	11	11
11	15	16	14	17	18	18	20	19	20
8	9	10	10	13	12	11	12	13	13
35	54	60	62	67	69	76	73	75	76
2	4	3	4	6	6	6	4	5	6
8	9	10	13	13	14	14	16	15	17
12	20	15	21	23	24	24	24	25	25
5	7	7	7	7	8	9	8	9	9
2	3	3	4	3	3	4	4	4	4
16	23	24	26	29	29	28	29	30	30
28	31	39	38	43	45	44	46	47	48
7	8	11	10	11	11	10	11	11	11
5	4	6	4	5	7	7	7	7	7
1	5	4	6	6	4	6	6	6	7
9	7	9	11	11	11	11	11	11	11
1	2	3	3	7	5	5	7	7	8
7	7	7	8	9	10	10	10	10	10
11	18	23	27	28	30	30	33	35	36
18	20	27	25	26	28	27	29	30	30
1	2	2	3	4	3	4	3	4	4
8	9	10	10	11	10	10	12	11	12
6	7	6	7	7	7	7	8	8	8
4	4	4	5	6	6	5	6	6	6
2	2	3	3	3	3	3	3	3	3
8	11	12	13	14	14	14	14	14	14
21	27	26	26	28	28	30	29	31	31
11	19	26	24	24	24	27	29	26	29
1	2	5	5	5	5	5	5	6	7
4	4	5	4	6	5	6	6	6	6
6	7	9	10	9	11	11	12	12	13
10	14	17	17	17	17	17	17	18	18
13	17	18	18	20	20	19	23	23	23
9	15	12	16	17	18	19	18	21	21
23	26	30	33	32	35	34	36	35	36
3	7	9	7	9	8	9	11	10	11
20	26	25	25	28	27	27	29	29	29
25	31	37	44	49	46	50	50	50	52
6	14	19	16	21	19	21	22	23	23
11	10	13	17	16	18	18	20	20	20
18	25	26	28	31	33	33	33	33	33
4	6	7	8	9	8	9	9	9	9
17	22	29	31	36	37	36	39	40	41
6	14	17	20	19	20	19	20	20	20
2	3	3	6	6	7	7	7	7	7
10	8	11	13	12	14	14	15	15	15
16	29	28	37	39	39	41	45	44	46
0	3	2	2	1	2	3	3	3	3
3	6	5	6	6	6	6	6	6	6
8	12	12	13	14	13	15	15	15	15
